COUNTY,MCD_NAME,MCD_ID,YEAR,POPULATION_ESTIMATE,TOTAL_KSI_RATE,PEDESTRIAN_KSI_RATE,BICYCLIST_KSI_RATE,TOTAL_KSI_RATE_5YR,PEDESTRIAN_KSI_RATE_5YR,BICYCLIST_KSI_RATE_5YR
Bucks County,Lower Makefield Township,4201744968,2016,32609,291.3,6.1,9.2
Bucks County,Lower Southampton Township,4201745112,2016,19079,482.2,26.2,5.2
Bucks County,Middletown Township,4201749120,2016,45142,498.4,13.3,4.4
Bucks County,Milford Township,4201749384,2016,10022,1047.7,0.0,0.0
Bucks County,Morrisville Borough,4201751144,2016,8583,291.3,11.7,11.7
Bucks County,New Britain Borough,4201753296,2016,2966,337.2,0.0,0.0
Bucks County,New Britain Township,4201753304,2016,11312,733.7,8.8,0.0
Bucks County,New Hope Borough,4201753712,2016,2511,398.2,199.1,0.0
Bucks County,Newtown Borough,4201754184,2016,2241,133.9,0.0,0.0
Bucks County,Newtown Township,4201754192,2016,19557,419.3,5.1,5.1
Bucks County,Nockamixon Township,4201754576,2016,3406,587.2,0.0,0.0
Bucks County,Northampton Township,4201754688,2016,39303,353.7,5.1,2.5
Bucks County,Penndel Borough,4201758936,2016,2179,1468.6,91.8,45.9
Bucks County,Perkasie Borough,4201759384,2016,8478,212.3,11.8,0.0
Bucks County,Plumstead Township,4201761616,2016,13695,774.0,21.9,14.6
Bucks County,Quakertown Borough,4201763048,2016,8712,895.3,34.4,23.0
Bucks County,Richland Township,4201764536,2016,13299,1030.2,7.5,7.5
Bucks County,Richlandtown Borough,4201764584,2016,1304,306.7,76.7,0.0
Bucks County,Riegelsville Borough,4201764856,2016,855,0.0,0.0,0.0
Bucks County,Sellersville Borough,4201769248,2016,4263,258.0,0.0,23.5
Bucks County,Silverdale Borough,4201770744,2016,853,1172.3,117.2,0.0
Bucks County,Solebury Township,4201771752,2016,8586,407.6,0.0,11.6
Bucks County,Springfield Township,4201773016,2016,5053,1048.9,19.8,0.0
Bucks County,Telford Borough (part) *,4201776304,2016,2188,137.1,0.0,0.0
Bucks County,Tinicum Township,4201776784,2016,3967,579.8,0.0,0.0
Bucks County,Trumbauersville Borough,4201777704,2016,950,315.8,0.0,0.0
Bucks County,Tullytown Borough,4201777744,2016,2199,636.7,91.0,0.0
Bucks County,Upper Makefield Township,4201779128,2016,8293,458.2,0.0,24.1
Bucks County,Upper Southampton Township,4201779296,2016,15050,730.9,6.6,13.3
Bucks County,Warminster Township,4201780952,2016,32561,620.4,15.4,3.1
Bucks County,Warrington Township,4201781048,2016,23987,617.0,8.3,8.3
Bucks County,Warwick Township,4201781144,2016,14605,178.0,6.8,0.0
Bucks County,West Rockhill Township,4201783960,2016,5253,1370.6,0.0,0.0
Bucks County,Wrightstown Township,4201786624,2016,3100,967.7,0.0,0.0
Bucks County,Yardley Borough,4201786920,2016,2473,80.9,0.0,40.4
Chester County,Atglen Borough,4202903384,2016,1408,355.1,0.0,71.0
Chester County,Avondale Borough,4202903656,2016,1404,783.5,71.2,0.0
Chester County,Birmingham Township,4202906544,2016,4215,711.7,23.7,0.0
Chester County,Caln Township,4202910824,2016,14181,832.1,28.2,7.1
Chester County,Charlestown Township,4202912744,2016,5788,742.9,0.0,0.0
Chester County,Coatesville City,4202914712,2016,13147,395.5,30.4,0.0
Chester County,Downingtown Borough,4202919752,2016,7928,365.8,12.6,25.2
Chester County,East Bradford Township,4202920824,2016,9930,433.0,10.1,0.0
Chester County,East Brandywine Township,4202920864,2016,8470,224.3,0.0,0.0
Chester County,East Caln Township,4202920920,2016,4867,780.8,41.1,0.0
Chester County,East Coventry Township,4202921008,2016,6773,516.8,0.0,0.0
Chester County,East Fallowfield Township,4202921104,2016,7598,263.2,0.0,0.0
Chester County,East Goshen Township,4202921192,2016,18197,197.8,5.5,5.5
Chester County,East Marlborough Township,4202921480,2016,7343,531.1,13.6,0.0
Chester County,East Nantmeal Township,4202921576,2016,1824,1315.8,0.0,0.0
Chester County,East Nottingham Township,4202921624,2016,8942,447.3,22.4,0.0
Chester County,East Pikeland Township,4202921696,2016,7375,637.3,13.6,0.0
Chester County,Easttown Township,4202921928,2016,10588,453.3,9.4,0.0
Chester County,East Vincent Township,4202922000,2016,7024,441.3,0.0,14.2
Chester County,East Whiteland Township,4202922056,2016,11168,761.1,9.0,17.9
Chester County,Elk Township,4202923032,2016,1699,294.3,0.0,0.0
Chester County,Elverson Borough,4202923440,2016,1308,688.1,0.0,0.0
Chester County,Franklin Township,4202927376,2016,4513,398.8,0.0,0.0
Chester County,Highland Township,4202934448,2016,1279,1172.8,0.0,0.0
Chester County,Honey Brook Borough,4202935528,2016,1776,675.7,0.0,0.0
Chester County,Honey Brook Township,4202935536,2016,8164,441.0,12.2,0.0
Chester County,Kennett Township,4202939344,2016,8189,378.6,12.2,0.0
Chester County,Kennett Square Borough,4202939352,2016,6172,324.0,64.8,16.2
Chester County,London Britain Township,4202944440,2016,3230,495.4,0.0,0.0
Chester County,Londonderry Township,4202944456,2016,2439,246.0,0.0,0.0
Chester County,London Grove Township,4202944480,2016,8654,485.3,11.6,0.0
Chester County,Lower Oxford Township,4202945040,2016,5039,396.9,0.0,0.0
Chester County,Malvern Borough,4202946792,2016,3426,175.1,29.2,0.0
Chester County,New Garden Township,4202953608,2016,12150,600.8,8.2,8.2
Chester County,Newlin Township,4202953784,2016,1351,296.1,0.0,0.0
Chester County,New London Township,4202953816,2016,5937,353.7,0.0,0.0
Chester County,North Coventry Township,4202954936,2016,7997,562.7,0.0,0.0
Chester County,Oxford Borough,4202957480,2016,5449,385.4,36.7,0.0
Chester County,Parkesburg Borough,4202958032,2016,3770,53.1,0.0,0.0
Chester County,Penn Township,4202958808,2016,5512,399.1,18.1,18.1
Chester County,Pennsbury Township,4202959136,2016,3637,659.9,0.0,0.0
Chester County,Phoenixville Borough,4202960120,2016,16761,244.6,35.8,11.9
Chester County,Pocopson Township,4202961800,2016,4836,496.3,0.0,20.7
Chester County,Sadsbury Township,4202967080,2016,3936,813.0,0.0,0.0
Chester County,Schuylkill Township,4202968288,2016,8594,337.4,11.6,0.0
Chester County,South Coatesville Borough,4202972072,2016,1445,553.6,0.0,0.0
Chester County,South Coventry Township,4202972088,2016,2632,759.9,0.0,0.0
Chester County,Spring City Borough,4202972920,2016,3313,30.2,0.0,0.0
Chester County,Thornbury Township,4202976568,2016,3145,508.7,0.0,0.0
Chester County,Tredyffrin Township,4202977344,2016,29470,600.6,50.9,0.0
Chester County,Upper Oxford Township,4202979208,2016,2523,1268.3,0.0,39.6
Chester County,Upper Uwchlan Township,4202979352,2016,11576,259.2,0.0,8.6
Chester County,Uwchlan Township,4202979480,2016,18939,512.2,10.6,5.3
Chester County,Valley Township,4202979544,2016,7666,508.7,13.0,0.0
Chester County,Wallace Township,4202980616,2016,3680,543.5,27.2,0.0
Chester County,Warwick Township,4202981160,2016,2551,627.2,0.0,0.0
Chester County,West Bradford Township,4202982544,2016,12916,518.7,15.5,0.0
Chester County,West Brandywine Township,4202982576,2016,7470,321.3,0.0,0.0
Chester County,West Caln Township,4202982664,2016,9084,363.3,0.0,0.0
Chester County,West Chester Borough,4202982704,2016,19954,285.7,65.1,5.0
Chester County,West Fallowfield Township,4202982936,2016,2598,923.8,38.5,0.0
Chester County,West Goshen Township,4202983080,2016,23038,447.1,8.7,4.3
Chester County,West Grove Borough,4202983104,2016,2873,139.2,0.0,0.0
Chester County,West Marlborough Township,4202983464,2016,819,1465.2,0.0,0.0
Chester County,West Nantmeal Township,4202983664,2016,2199,864.0,0.0,0.0
